Yellow means by subgroups and by Sex,1850,1880,1910,1920,1940,1960,1980,2000,2005,2010,2015,2020,2022
"Total Population
(HISPAN + HISPRULE)",,,,,,,,,,,,,
"Share Foreign Born
(Birthplace) 
% Born outside US",,,,,,,,,,,,,
"Citizenship Status 
(Citizen; 1870, 1910 and onwards) 
% Not a citizen
%Not a citizen, but has received first papers (1900 - 1940)",,,,,,,,,,,,,
"Latino subgroup counts
(Birthplace, HISPAN) 
Percentage",,,,,,,,,,,,,
Latino Population across Regions,,,,,,,,,,,,,
"Top 3 occupations 
(OCC; none for 1860)",,,,,,,,,,,,,
"Business Owner (1910 - 2023) 
CLASSWKR 
% that are Self-employed",,,,,,,,,,,,,
"Farm Status (household) 
FARM
% that have a farm",,,,,,,,,,,,,
"Homeownership (1900 onwards) 
OWNERSHP 
% that Owned or being bought (loan)",,,,,,,,,,,,,
"Homevalue (1930, 40, 1960 onwards) 
VALUEH
Median Home Value",,,,,,,,,,,,,
"Household Income (1980 onwards) 
HHINCOME
Median Household Income",,,,,,,,,,,,,
"Real Estate Value (1850) 
(REALPROP)",,,,,–,,,,,,,,
,,,,,,,,,,,,,
"ALL COMPARED TO WHITE, BLACK, ASIAN ",,,,,,,,,,,,,
